Timestamp,Emotions,Sad,Neutral,Angry,Happy
1618581627.0650191,['dummy'],0,60,80,40
1618581648.9323087,['dummy'],0,20,0,60
1618581671.2602441,['dummy'],40,40,60,0
1618581692.95969,['dummy'],20,80,80,40
1618581715.284152,['dummy'],60,60,40,60
1618581737.4440875,['dummy'],40,80,0,0
1618581759.0743563,['dummy'],0,20,20,60
1618581780.5826926,['dummy'],0,40,80,60
1618581802.8787556,['dummy'],0,60,0,60
1618581825.130965,['dummy'],40,40,0,60
1618581847.0262835,['dummy'],0,20,40,20
1618581868.8604646,['dummy'],20,40,0,80
1618581890.5989935,['dummy'],20,0,60,20
1618581912.9472926,['dummy'],0,0,20,20
1618581934.7019215,['dummy'],0,0,0,60
1618581956.6699383,['dummy'],0,0,20,40
1618581978.8158112,['dummy'],40,80,60,40
1618582001.2425892,['dummy'],20,60,80,20
1618582022.8152614,['dummy'],40,40,40,20
1618582044.7027516,['dummy'],0,20,0,40
1618582066.8204691,['dummy'],40,60,40,60
1618582088.6820178,['dummy'],0,20,80,0
1618582110.5588183,['dummy'],80,40,40,60
1618582132.8820767,['dummy'],40,80,40,0
1618582154.5238788,['dummy'],0,40,40,80
1618582176.3813941,['dummy'],80,0,80,0
1618582197.9026256,['dummy'],0,40,60,0
1618582220.1604466,['dummy'],40,20,20,80
1618582241.9272525,['dummy'],60,20,0,0
1618582263.8416328,['dummy'],60,60,80,20
1618582285.5696518,['dummy'],60,40,0,60
1618582308.0226502,['dummy'],0,0,80,20
1618582330.2056558,['dummy'],80,80,20,20
1618582351.9627917,['dummy'],60,20,40,60
1618582373.9922266,['dummy'],40,0,80,0
1618582396.0871503,['dummy'],60,20,20,80
1618582417.8895192,['dummy'],60,60,20,20
1618582440.2124913,['dummy'],60,40,60,80
1618582462.5199177,['dummy'],80,40,20,40
1618582484.7967837,['dummy'],60,40,20,0
1618582506.5642352,['dummy'],60,20,20,0
1618582529.0422513,['dummy'],0,20,0,0
1618582550.8244264,['dummy'],20,20,80,80
1618582572.47855,['dummy'],60,20,20,40
1618582594.315308,['dummy'],80,80,20,80
1618582615.831263,['dummy'],80,40,80,40
1618582637.808069,['dummy'],20,60,20,40
1618582660.0859041,['dummy'],80,40,60,40
1618582682.3383048,['dummy'],20,20,80,60
1618582704.2162704,['dummy'],80,80,60,40
1618582726.1879385,['dummy'],0,40,80,20
1618582747.9121387,['dummy'],20,20,80,40
1618582769.8605378,['dummy'],0,60,20,60
1618582791.4201462,['dummy'],80,0,80,0
1618582813.1097047,['dummy'],20,0,60,40
1618582834.667686,['dummy'],60,60,0,60
1618582857.0898116,['dummy'],20,40,80,0
1618582879.1994848,['dummy'],80,20,20,80
1618582901.204246,['dummy'],60,40,60,60
1618582923.5538735,['dummy'],80,0,0,20
1618582946.0290277,['dummy'],40,40,40,80
1618582967.811412,['dummy'],80,60,80,40
1618582989.800502,['dummy'],0,40,0,0
1618583012.015909,['dummy'],0,40,20,60
1618583033.8177857,['dummy'],20,80,0,40
1618583055.4872606,['dummy'],80,40,20,40
1618583077.3682098,['dummy'],40,60,0,60
1618583099.6276286,['dummy'],60,0,20,60
1618583121.8040984,['dummy'],40,0,80,20
1618583143.7789352,['dummy'],0,60,60,0
1618583165.438471,['dummy'],40,80,40,0
1618583187.7361503,['dummy'],60,20,40,60
1618583209.5673256,['dummy'],40,60,20,60
1618583231.9868484,['dummy'],0,60,0,20
1618583254.2832775,['dummy'],60,0,20,20
1618583276.0169175,['dummy'],40,40,80,80
1618583297.9770286,['dummy'],80,40,60,0
1618583319.9979076,['dummy'],80,60,40,20
1618583342.42705,['dummy'],40,40,80,0
1618583364.308517,['dummy'],40,40,0,60
1618583386.4877176,['dummy'],60,40,20,20
1618583408.69365,['dummy'],80,20,20,20
1618583431.0787551,['dummy'],60,0,60,20
1618583453.4010522,['dummy'],0,0,80,20
1618583475.5160093,['dummy'],0,0,80,60
1618583497.4644449,['dummy'],0,20,80,80
1618583519.317761,['dummy'],80,40,80,80
1618583541.6412914,['dummy'],60,0,60,80
1618583563.3176832,['dummy'],60,40,0,0
1618583585.1345806,['dummy'],40,40,40,0
1618583607.4845798,['dummy'],0,0,40,40
1618583629.0658178,['dummy'],60,0,40,80
1618583651.3345203,['dummy'],0,40,40,60
1618583673.6635258,['dummy'],80,80,40,20
1618583695.482888,['dummy'],80,60,20,60
1618583717.3721182,['dummy'],80,40,20,20
1618583739.1739945,['dummy'],0,20,20,0
1618583761.43344,['dummy'],40,20,80,0
1618583783.7261455,['dummy'],0,20,80,20
1618583805.406003,['dummy'],0,60,0,20
1618583827.8780756,['dummy'],60,60,20,80
1618583849.7020962,['dummy'],80,40,20,60
1618583871.918485,['dummy'],80,60,0,80
1618583893.7408628,['dummy'],0,60,60,40
1618583915.5601745,['dummy'],20,60,40,20
1618583937.340588,['dummy'],40,0,60,80
1618583959.5517716,['dummy'],60,0,60,60
1618583981.2693603,['dummy'],0,60,0,60
1618584003.331041,['dummy'],40,80,60,20
1618584025.7620509,['dummy'],80,80,60,80
1618584047.5820446,['dummy'],0,0,40,0
1618584069.3782628,['dummy'],80,20,80,40
1618584090.8807936,['dummy'],60,40,40,40
1618584112.5868456,['dummy'],40,80,60,80
1618584134.9335845,['dummy'],0,80,60,0
1618584157.2966514,['dummy'],60,60,0,20
1618584178.9983792,['dummy'],40,40,0,20
1618584201.3562007,['dummy'],20,0,60,80
1618584222.9791527,['dummy'],80,40,80,80
1618584244.9021816,['dummy'],60,60,80,40
1618584266.6320255,['dummy'],0,40,0,80
1618584289.075421,['dummy'],80,60,40,20
1618584311.0742803,['dummy'],20,40,80,80
1618584333.2601302,['dummy'],0,40,60,20
1618584355.7172008,['dummy'],40,0,40,0
1618584377.6745834,['dummy'],80,20,0,40
1618584400.038059,['dummy'],40,60,60,40
1618584422.4511027,['dummy'],0,60,20,0
1618584444.2649376,['dummy'],40,20,80,20
1618584466.2489266,['dummy'],60,40,60,80
1618584487.951295,['dummy'],20,60,20,0
1618584509.6329238,['dummy'],60,40,0,60
1618584531.2957451,['dummy'],40,20,40,20
1618584552.8747969,['dummy'],20,80,60,20
1618584575.2881546,['dummy'],60,80,60,40
1618584597.6114151,['dummy'],60,40,80,80
1618584619.7299693,['dummy'],60,40,0,60
1618584641.997135,['dummy'],0,80,0,60
1618584663.8546553,['dummy'],20,60,0,20
1618584686.1485164,['dummy'],80,0,80,20
1618584707.911315,['dummy'],20,40,80,80
1618584730.2897437,['dummy'],20,40,0,60
1618584752.6078343,['dummy'],60,0,20,80
1618584774.5212386,['dummy'],40,40,20,40
1618584796.811307,['dummy'],20,20,40,60
1618584818.5094535,['dummy'],60,80,20,20
1618584840.4016185,['dummy'],0,20,60,80
1618584862.379026,['dummy'],60,20,40,0
1618584884.216894,['dummy'],40,60,60,20
1618584905.764585,['dummy'],0,20,20,40
1618584927.7906058,['dummy'],20,60,40,80
1618584950.249799,['dummy'],40,0,40,20
1618584972.1369188,['dummy'],80,20,40,60
1618584994.3847947,['dummy'],0,80,0,80
1618585016.845211,['dummy'],20,40,60,40
1618585039.1961787,['dummy'],80,80,60,60
1618585061.1328044,['dummy'],80,20,60,80
1618585083.4079533,['dummy'],80,60,80,20
1618585105.8473284,['dummy'],40,80,60,40
1618585127.5826616,['dummy'],0,20,0,60
1618585149.0987113,['dummy'],60,20,20,0
1618585170.8177273,['dummy'],60,80,20,20
1618585192.379797,['dummy'],40,80,20,60
1618585214.7071002,['dummy'],20,60,0,0
1618585236.4619646,['dummy'],80,60,0,40
1618585258.6845891,['dummy'],20,0,20,20
1618585280.525543,['dummy'],80,40,80,80
1618585302.1049013,['dummy'],20,20,40,20
1618585323.6449509,['dummy'],40,20,60,60
1618585346.1082134,['dummy'],80,0,80,0
1618585368.3243592,['dummy'],40,0,40,20
1618585390.8167539,['dummy'],40,20,0,20
1618585412.687218,['dummy'],0,40,80,40
1618585435.1282628,['dummy'],40,60,80,20
1618585457.3673003,['dummy'],40,80,40,60
1618585479.0254545,['dummy'],40,60,0,60
1618585500.8332458,['dummy'],0,0,80,80
1618585522.6835382,['dummy'],60,60,40,80
1618585544.190955,['dummy'],20,20,40,60
1618585566.5529976,['dummy'],0,40,80,20
1618585588.1494043,['dummy'],20,40,60,40
1618585609.8799937,['dummy'],40,20,20,20
1618585632.1607995,['dummy'],0,20,0,20
1618585654.1414158,['dummy'],80,80,0,80
1618585675.8282406,['dummy'],40,60,20,80
1618585697.365574,['dummy'],40,60,0,0
1618585719.3200188,['dummy'],80,40,40,20
1618585741.7393754,['dummy'],20,0,40,20
1618585763.9494545,['dummy'],60,80,80,20
1618585785.6196856,['dummy'],40,40,80,20
1618585807.399868,['dummy'],40,80,20,60
1618585829.3096788,['dummy'],40,60,20,40
1618585850.9195178,['dummy'],40,40,0,80
1618585872.5284567,['dummy'],0,20,0,60
1618585894.175026,['dummy'],40,40,40,60
1618585916.3596482,['dummy'],60,20,20,20
1618585937.92681,['dummy'],80,80,80,20
1618585959.4423602,['dummy'],40,80,40,60
1618585981.8771784,['dummy'],60,60,80,20
1618586003.9614124,['dummy'],40,80,40,60
1618586026.3852565,['dummy'],80,60,80,40
1618586048.8826938,['dummy'],20,60,60,60
1618586070.5027425,['dummy'],0,40,60,0
1618586092.0983675,['dummy'],60,0,40,40
1618586113.7966647,['dummy'],40,0,60,0
1618586136.192213,['dummy'],60,0,80,40
1618586158.0945046,['dummy'],0,80,20,80
1618586180.1499178,['dummy'],0,60,60,40
1618586202.4478574,['dummy'],0,40,40,60
1618586224.4939833,['dummy'],60,20,40,0
1618586246.4766061,['dummy'],0,80,40,80
1618586268.0431466,['dummy'],60,60,20,40
1618586289.6571875,['dummy'],20,40,40,80
1618586311.7533667,['dummy'],0,40,0,60
1618586333.4697065,['dummy'],20,20,40,40
1618586355.6385496,['dummy'],60,80,60,40
1618586377.423613,['dummy'],0,60,20,80
1618586399.5856743,['dummy'],20,20,60,40
1618586421.5824165,['dummy'],0,20,40,80
1618586443.8384488,['dummy'],0,80,60,80
1618586465.8022444,['dummy'],80,0,0,40
1618586488.1759195,['dummy'],20,60,0,80
1618586510.233045,['dummy'],0,0,20,80
1618586531.8064692,['dummy'],0,40,60,40
1618586553.5122428,['dummy'],20,60,60,60
1618586575.8737586,['dummy'],20,0,40,60
1618586597.5243871,['dummy'],80,80,20,20
1618586619.2833402,['dummy'],40,0,40,0
1618586641.44085,['dummy'],80,60,60,80
1618586663.114603,['dummy'],40,0,60,40
1618586685.4681473,['dummy'],20,40,40,60
1618586707.0854523,['dummy'],20,0,20,20
1618586728.626172,['dummy'],80,0,60,40
1618586750.892085,['dummy'],60,60,60,60
1618586772.9570765,['dummy'],20,20,60,60
1618586795.438892,['dummy'],40,80,80,0
1618586817.2585795,['dummy'],0,60,0,40
1618586839.5724921,['dummy'],60,40,60,20
1618586861.8271022,['dummy'],20,80,0,80
1618586884.0209763,['dummy'],0,20,20,80
1618586905.7122772,['dummy'],0,0,20,0
1618586927.7984061,['dummy'],40,20,0,80
1618586950.2431939,['dummy'],0,20,0,20
1618586972.1108305,['dummy'],40,20,0,40
1618586994.5719988,['dummy'],80,20,0,0
1618587016.2563937,['dummy'],40,60,0,40
1618587038.2116094,['dummy'],40,80,0,80
1618587060.1927454,['dummy'],40,0,80,60
1618587081.9316337,['dummy'],60,0,60,0
1618587103.9393291,['dummy'],40,40,0,80
1618587126.3024936,['dummy'],20,20,0,80
1618587148.7631543,['dummy'],0,60,60,20
1618587171.2367666,['dummy'],60,60,20,80
1618587192.8582,['dummy'],60,20,60,0
1618587214.6342602,['dummy'],60,0,0,80
1618587236.3410401,['dummy'],40,20,0,0
1618587258.6379046,['dummy'],60,60,40,80
1618587280.4913788,['dummy'],60,80,0,20
1618587302.1985795,['dummy'],20,40,20,60
1618587324.3767009,['dummy'],60,40,80,80
1618587346.3030524,['dummy'],0,0,0,20
1618587368.046931,['dummy'],80,80,20,40
1618587390.5023997,['dummy'],0,0,80,60
1618587412.3514247,['dummy'],60,80,20,20
1618587434.014839,['dummy'],60,0,60,20
1618587456.2802484,['dummy'],80,0,40,40
1618587478.3410196,['dummy'],60,80,20,80
1618587500.0240822,['dummy'],60,80,60,80
1618587521.9792233,['dummy'],0,20,40,40
1618587543.840156,['dummy'],0,60,60,60
1618587565.8656898,['dummy'],60,60,60,0
1618587587.928758,['dummy'],20,20,80,0
1618587609.9121609,['dummy'],20,80,60,20
1618587631.8109396,['dummy'],20,0,60,0
1618587654.1612601,['dummy'],0,80,40,60
1618587675.8140318,['dummy'],60,60,80,60
1618587697.591415,['dummy'],20,80,20,20
1618587719.7646594,['dummy'],20,40,0,40
1618587741.3232605,['dummy'],20,80,40,40
1618587763.3440864,['dummy'],20,0,60,20
1618587785.8387096,['dummy'],80,20,60,0
1618587807.4581952,['dummy'],20,80,80,40
1618587829.3094926,['dummy'],80,80,80,60
1618587851.0874755,['dummy'],20,60,20,40
1618587873.3155866,['dummy'],40,0,40,20
1618587895.6542478,['dummy'],20,40,60,20
1618587917.5343804,['dummy'],0,80,80,80
1618587939.5867195,['dummy'],20,0,40,40
1618587961.432054,['dummy'],20,20,0,20
1618587983.410239,['dummy'],80,0,60,20
1618588005.035727,['dummy'],0,60,0,20
1618588026.6009042,['dummy'],0,80,80,40
1618588048.9568546,['dummy'],20,60,60,80
1618588071.1440005,['dummy'],40,20,0,80
1618588093.0979018,['dummy'],40,0,80,0
1618588115.4664168,['dummy'],0,80,0,80
1618588136.9768221,['dummy'],80,40,0,20
1618588159.442513,['dummy'],40,40,0,40
1618588181.0815067,['dummy'],40,0,40,80
1618588202.6006644,['dummy'],80,20,20,40
1618588224.7912462,['dummy'],0,80,20,80
1618588246.5852337,['dummy'],80,0,0,40
1618588268.6383681,['dummy'],0,40,0,20
1618588290.6602511,['dummy'],20,80,40,20
1618588312.418648,['dummy'],60,60,40,0
1618588334.5808802,['dummy'],40,60,0,60
1618588356.5759518,['dummy'],80,20,60,20
1618588378.4525545,['dummy'],60,80,80,0
1618588400.5734553,['dummy'],40,0,80,60
1618588423.005777,['dummy'],60,40,60,40
1618588444.8946903,['dummy'],40,40,80,80
1618588466.691394,['dummy'],20,80,0,40
1618588488.768969,['dummy'],0,40,20,20
1618588510.7773926,['dummy'],40,20,20,40
1618588533.2488139,['dummy'],60,20,0,80
1618588554.9167557,['dummy'],0,40,0,20
1618588576.7801554,['dummy'],40,60,20,20
1618588598.448932,['dummy'],40,0,20,40
1618588620.221073,['dummy'],40,80,40,80
1618588642.2135262,['dummy'],80,0,20,20
1618588664.2002783,['dummy'],0,40,80,0
1618588686.1772509,['dummy'],0,80,80,60
1618588708.6090057,['dummy'],80,60,20,20
1618588730.5748155,['dummy'],20,80,60,60
1618588752.2826333,['dummy'],40,0,80,60
1618588773.8843656,['dummy'],40,20,0,20
1618588795.6921074,['dummy'],60,0,20,20
1618588817.344538,['dummy'],40,60,40,40
1618588839.6137037,['dummy'],0,0,60,60
1618588862.063731,['dummy'],0,80,0,80
1618588884.0302143,['dummy'],0,0,20,20
1618588905.7059884,['dummy'],60,40,60,20
1618588927.8989956,['dummy'],40,0,40,40
1618588949.8469305,['dummy'],80,80,60,0
1618588971.9274595,['dummy'],0,0,40,0
1618588993.9655378,['dummy'],20,40,60,0
1618589016.3136446,['dummy'],80,0,60,0
1618589038.0357852,['dummy'],40,0,80,40
1618589060.087161,['dummy'],20,80,80,20
1618589082.5205927,['dummy'],80,20,80,80
1618589104.8197806,['dummy'],60,80,80,20
1618589126.6193495,['dummy'],40,20,0,80
1618589148.6737213,['dummy'],60,20,0,40
1618589170.1825547,['dummy'],20,0,60,0
1618589191.8247197,['dummy'],60,20,40,40
1618589213.6646807,['dummy'],60,20,0,60
1618589235.9470704,['dummy'],0,40,80,80
1618589257.8209858,['dummy'],0,0,0,80
1618589279.8447785,['dummy'],60,40,40,20
1618589301.4728208,['dummy'],0,0,80,20
1618589323.2563238,['dummy'],60,20,20,60
1618589345.286982,['dummy'],40,60,40,20
1618589367.5799215,['dummy'],80,40,60,60
1618589389.3408718,['dummy'],20,20,60,60
1618589411.5982704,['dummy'],80,40,20,40
1618589433.525613,['dummy'],60,40,20,0
1618589455.9885705,['dummy'],40,80,40,40
1618589478.018828,['dummy'],80,40,40,20
1618589499.7351413,['dummy'],20,80,0,0
1618589521.5959942,['dummy'],20,80,60,80
1618589543.5971887,['dummy'],20,40,80,20
1618589565.14292,['dummy'],40,20,20,80
1618589586.828298,['dummy'],0,80,60,60
1618589608.493838,['dummy'],40,60,40,80
1618589630.1733034,['dummy'],80,80,20,40
1618589652.6504576,['dummy'],40,60,80,60
1618589675.0627959,['dummy'],60,80,80,80
1618589696.9836142,['dummy'],0,40,0,20
1618589718.6900644,['dummy'],40,40,20,20
1618589740.9517705,['dummy'],60,80,20,40
1618589762.4949007,['dummy'],20,0,20,20
1618589784.42523,['dummy'],80,20,0,20
1618589806.4261024,['dummy'],0,40,20,80
1618589828.4894505,['dummy'],0,20,80,40
1618589850.7450736,['dummy'],20,0,0,0
1618589873.0958796,['dummy'],40,80,80,60
1618589894.7308857,['dummy'],60,60,20,80
1618589916.5628924,['dummy'],20,0,0,0
1618589938.2990189,['dummy'],40,40,60,80
1618589960.3768532,['dummy'],40,20,0,40
1618589982.8483565,['dummy'],20,0,80,40
1618590005.1015613,['dummy'],60,0,40,0
1618590027.027048,['dummy'],60,0,80,0
1618590049.478668,['dummy'],0,80,40,60
1618590071.406031,['dummy'],0,40,0,20
1618590093.527523,['dummy'],20,80,40,60
1618590115.5407035,['dummy'],20,80,0,20
1618590137.9049306,['dummy'],40,60,40,80
1618590159.4725204,['dummy'],60,40,20,80
1618590181.9375238,['dummy'],80,80,80,20
1618590203.4428954,['dummy'],40,20,20,60
1618590225.7661939,['dummy'],0,0,80,40
1618590247.3147204,['dummy'],80,60,0,40
1618590269.4353042,['dummy'],40,0,80,60
1618590291.577013,['dummy'],40,60,0,60
1618590314.0614173,['dummy'],60,20,60,20
1618590336.3449566,['dummy'],20,20,20,80
1618590358.7109127,['dummy'],20,80,0,0
1618590380.3595011,['dummy'],60,0,0,80
1618590402.381039,['dummy'],40,40,60,0
1618590424.1311307,['dummy'],20,0,60,40
1618590446.3927946,['dummy'],20,40,80,80
1618590468.721324,['dummy'],60,60,0,80
1618590490.4597788,['dummy'],20,80,60,60
1618590512.8870218,['dummy'],60,80,40,60
1618590535.3240566,['dummy'],80,60,80,20
1618590557.3843565,['dummy'],60,20,0,40
1618590579.437661,['dummy'],40,20,0,80
1618590601.0211558,['dummy'],40,60,80,20
1618590623.3731387,['dummy'],20,80,80,20
1618590645.7074113,['dummy'],60,40,0,80
1618590667.4361901,['dummy'],80,40,20,60
1618590689.2577243,['dummy'],40,20,40,0
1618590711.5540752,['dummy'],20,80,0,0
1618590733.1642861,['dummy'],80,20,0,60
1618590755.1310356,['dummy'],0,60,0,20
1618590777.4103117,['dummy'],0,20,40,20
1618590799.071651,['dummy'],40,40,60,80
1618590820.6401012,['dummy'],40,20,40,40
1618590842.738034,['dummy'],40,80,20,80
1618590864.40862,['dummy'],0,20,20,40
1618590886.5780892,['dummy'],40,0,20,20
1618590908.7480752,['dummy'],0,20,40,20
1618590930.440554,['dummy'],40,60,80,0
1618590952.514892,['dummy'],0,0,0,20
1618590974.4126348,['dummy'],20,60,40,80
1618590996.9084125,['dummy'],80,80,40,80
1618591018.6921823,['dummy'],0,60,60,20
1618591040.4694524,['dummy'],40,20,80,60
1618591062.0508094,['dummy'],60,80,40,0
1618591083.8459222,['dummy'],60,60,40,80
1618591106.1688058,['dummy'],80,60,60,60
1618591128.633328,['dummy'],60,60,40,20
1618591151.0310156,['dummy'],80,0,40,20
1618591172.978722,['dummy'],60,60,20,0
1618591195.4516225,['dummy'],20,20,80,40
1618591217.125952,['dummy'],20,20,0,60
1618591239.2355778,['dummy'],60,80,80,20
1618591261.5026004,['dummy'],80,60,40,0
1618591283.2274141,['dummy'],40,40,20,40
1618591304.7381294,['dummy'],60,0,0,20
1618591327.0655255,['dummy'],60,20,20,40
1618591349.3279505,['dummy'],20,0,0,40
1618591371.168046,['dummy'],80,20,40,20
1618591393.051651,['dummy'],20,60,60,60
1618591415.444352,['dummy'],60,0,0,0
1618591436.9662566,['dummy'],40,80,20,0
1618591459.0720305,['dummy'],40,60,80,40
1618591480.9567027,['dummy'],20,80,80,80
1618591502.5155277,['dummy'],80,60,60,20
1618591524.6666548,['dummy'],40,20,20,60
1618591546.2039294,['dummy'],80,20,0,80
1618591567.946386,['dummy'],80,0,20,0
1618591590.2909498,['dummy'],60,60,0,80
1618591612.0221725,['dummy'],20,60,40,60
1618591633.6622827,['dummy'],0,60,60,80
1618591655.920735,['dummy'],80,0,20,20
1618591677.7015696,['dummy'],40,0,60,80
1618591699.6879437,['dummy'],0,60,40,20
1618591721.5530112,['dummy'],60,80,60,80
1618591743.4395134,['dummy'],0,40,40,40
1618591765.5339124,['dummy'],40,40,80,60
1618591787.0737402,['dummy'],60,40,80,20
1618591809.1266103,['dummy'],80,0,80,20
1618591830.704025,['dummy'],80,0,0,80
1618591852.4512527,['dummy'],40,40,20,0
1618591874.7045484,['dummy'],60,60,80,80
1618591896.6384778,['dummy'],60,60,0,0
1618591918.5371196,['dummy'],0,40,60,0
1618591940.4559045,['dummy'],40,20,0,60
1618591962.68427,['dummy'],40,80,60,80
1618591984.6031082,['dummy'],20,80,60,40
1618592006.9794495,['dummy'],60,20,80,40
1618592028.7596831,['dummy'],40,20,0,20
1618592051.0302875,['dummy'],40,60,20,20
1618592072.9325614,['dummy'],80,0,60,20
1618592094.7021735,['dummy'],40,20,80,60
1618592116.5961175,['dummy'],40,40,20,80
1618592138.2258136,['dummy'],80,80,60,40
1618592160.518427,['dummy'],80,0,60,80
1618592182.0253108,['dummy'],40,80,0,60
1618592203.5431993,['dummy'],60,80,0,0
1618592225.9749196,['dummy'],20,80,40,60
1618592248.1650763,['dummy'],60,80,20,0
1618592270.3421986,['dummy'],40,20,20,40
1618592291.9626627,['dummy'],40,80,40,60
1618592314.3326507,['dummy'],80,20,80,40
1618592336.4061038,['dummy'],60,40,40,60
1618592358.218229,['dummy'],60,0,0,40
1618592379.8795364,['dummy'],0,40,40,20
1618592401.8812132,['dummy'],80,80,40,0
1618592423.6279893,['dummy'],20,20,40,0
1618592445.6114974,['dummy'],60,0,40,40
1618592467.6251993,['dummy'],40,80,20,0
1618592489.2097082,['dummy'],0,20,40,60
1618592511.326057,['dummy'],60,40,40,40
1618592532.985632,['dummy'],20,60,40,20
1618592554.7338774,['dummy'],20,60,0,80
1618592576.3099105,['dummy'],40,40,20,80
1618592598.7002096,['dummy'],40,40,20,0
1618592621.089337,['dummy'],60,0,0,20
1618592642.7235265,['dummy'],40,20,40,80
1618592664.4170454,['dummy'],0,60,20,40
1618592686.4534655,['dummy'],40,80,40,0
1618592708.5384648,['dummy'],60,40,40,20
1618592730.466769,['dummy'],60,20,80,20
1618592752.2617686,['dummy'],60,0,0,40
1618592774.1792197,['dummy'],20,40,40,20
1618592796.3287697,['dummy'],20,0,20,20
1618592817.857597,['dummy'],60,80,0,0
1618592839.654633,['dummy'],80,20,40,20
1618592861.411915,['dummy'],40,80,80,80
1618592883.787272,['dummy'],20,0,0,40
1618592905.4126089,['dummy'],60,60,40,40
1618592927.9098103,['dummy'],80,20,20,40
1618592950.0822475,['dummy'],80,40,60,80
1618592972.4888427,['dummy'],60,80,20,0
1618592994.3445308,['dummy'],60,80,40,0
1618593016.6930132,['dummy'],80,20,0,80
1618593039.1504748,['dummy'],40,80,80,40
1618593060.8263242,['dummy'],80,60,0,80
1618593082.8462727,['dummy'],20,0,20,60
1618593104.735323,['dummy'],0,60,80,0
1618593126.9005554,['dummy'],0,80,40,20
1618593148.6236002,['dummy'],80,40,20,80
1618593170.8136013,['dummy'],80,40,20,20
1618593193.0629644,['dummy'],80,60,0,40
1618593214.9769533,['dummy'],20,20,0,80
1618593236.7283406,['dummy'],20,0,60,20
1618593259.0299168,['dummy'],20,20,60,0
1618593281.0455174,['dummy'],20,60,0,40
1618593302.940721,['dummy'],20,0,80,20
1618593324.7013779,['dummy'],40,80,20,80
1618593346.3092365,['dummy'],40,20,80,0
1618593368.7459497,['dummy'],20,0,60,20
1618593390.7790506,['dummy'],80,40,40,80
1618593412.7307045,['dummy'],40,20,60,20
1618593434.599263,['dummy'],20,80,80,60
1618593456.3743954,['dummy'],40,40,0,20
1618593478.19256,['dummy'],20,80,80,20
1618593500.3044643,['dummy'],80,60,60,20
1618593521.9771376,['dummy'],20,80,0,0
1618593544.4051955,['dummy'],40,80,60,60
1618593566.7160242,['dummy'],60,80,0,0
1618593588.4070277,['dummy'],20,80,60,80
1618593609.9974272,['dummy'],60,20,0,20
1618593632.093534,['dummy'],40,80,0,80
1618593653.977247,['dummy'],80,0,60,60
1618593675.5461946,['dummy'],40,20,80,60
1618593697.4177396,['dummy'],40,20,80,80
1618593719.5879078,['dummy'],60,40,80,60
1618593741.991971,['dummy'],20,80,0,20
1618593763.6254027,['dummy'],0,60,0,40
1618593785.788584,['dummy'],0,40,60,0
1618593807.4053385,['dummy'],0,20,20,80
1618593829.3919973,['dummy'],60,0,40,20
1618593850.9340978,['dummy'],80,80,40,60
1618593872.588686,['dummy'],60,60,80,60
1618593895.049049,['dummy'],40,0,40,0
1618593917.1019669,['dummy'],20,40,20,0
1618593939.0812712,['dummy'],80,40,60,80
1618593961.540693,['dummy'],0,0,0,40
1618593983.1486542,['dummy'],40,60,40,20
1618594004.9787214,['dummy'],0,60,20,60
1618594026.619142,['dummy'],40,40,0,0
1618594048.3465242,['dummy'],80,0,0,60
1618594070.0440648,['dummy'],40,80,60,20
1618594092.163716,['dummy'],60,40,0,60
1618594113.8010876,['dummy'],20,20,60,20
1618594135.3819492,['dummy'],80,0,40,0
1618594157.8204215,['dummy'],40,20,0,80
1618594179.774935,['dummy'],60,20,20,0
1618594201.8018994,['dummy'],0,40,40,0
1618594223.7505834,['dummy'],40,20,20,40
1618594245.2553344,['dummy'],20,0,80,0
1618594267.3357244,['dummy'],40,60,20,80
1618594289.7953649,['dummy'],60,0,80,20
1618594311.3092067,['dummy'],0,40,80,0
1618594333.5384414,['dummy'],60,60,0,80
1618594355.1262648,['dummy'],60,80,20,80
1618594377.5584745,['dummy'],20,0,40,0
1618594399.2561193,['dummy'],0,80,80,80
1618594421.6481097,['dummy'],60,60,40,60
1618594443.7763264,['dummy'],0,80,40,40
1618594465.422448,['dummy'],0,40,40,40
1618594487.2015164,['dummy'],40,40,40,20
1618594509.2753224,['dummy'],80,40,60,20
1618594531.6108568,['dummy'],0,20,80,80
1618594553.450149,['dummy'],40,40,0,40
1618594575.4030776,['dummy'],80,80,80,40
1618594597.5188854,['dummy'],0,80,0,60
1618594619.5932071,['dummy'],20,60,0,60
1618594642.0010583,['dummy'],40,20,20,80
1618594664.4005089,['dummy'],40,0,20,20
1618594686.1068103,['dummy'],80,20,60,0
1618594707.825081,['dummy'],40,0,20,40
1618594729.5508926,['dummy'],60,40,60,80
1618594751.7572067,['dummy'],40,60,20,0
1618594773.5095,['dummy'],0,20,20,40
1618594795.3274724,['dummy'],40,60,0,80
1618594817.0728383,['dummy'],20,40,20,60
1618594839.0183218,['dummy'],80,40,40,80
1618594861.0072343,['dummy'],20,60,0,40
1618594883.2039373,['dummy'],40,20,0,20
1618594905.0055058,['dummy'],40,20,20,40
1618594927.1354399,['dummy'],0,20,40,40
1618594949.0542219,['dummy'],60,60,60,20
1618594970.5925248,['dummy'],60,20,0,20
1618594992.6800892,['dummy'],60,0,60,80
1618595015.151667,['dummy'],80,40,80,60
1618595037.0813906,['dummy'],60,20,0,80
1618595059.0068386,['dummy'],60,40,0,20
1618595080.6252697,['dummy'],40,80,60,80
